Funny Girl,[Musical]
Great Catherine,[Drama]
The Green Berets,[War]
Greetings,[Comedy]
Hammerhead,[Spy]
Hang 'Em High,[Western]
Head,[Comedy, Musical]
The Heart Is a Lonely Hunter,[Drama]
Hell in the Pacific,[War]
Hellfighters,[Action]
The Hell with Heroes,[War]
The Horse in the Gray Flannel Suit,[Family]
Hot Millions,[Comedy]
House of Evil,[Horror]
How to Save a Marriage and Ruin Your Life,[Comedy]
How Sweet It Is!,[Comedy]
I Love You, Alice B. Toklas,[Comedy]
Ice Station Zebra,[Action]
The Impossible Years,[Comedy]
In Enemy Country,[War]
In the Year of the Pig,[Documentary]
Jigsaw,[Thriller]
Killers Three,[Crime]
The Killing of Sister George,[Drama]
Kona Coast,[Drama]
Lady in Cement,[Crime, Drama]
The Legend of Lylah Clare,[Drama]
Live a Little, Love a Little,[Comedy]
The Love Bug,[Family]
A Lovely Way to Die,[Drama]
Madigan,[Crime, Drama]
Madigan's Millions,[Comedy]
The Magus,[Drama]
A Man Called Dagger,[Spy, Comedy]
The Mini-Skirt Mob,[Crime, Drama]
The Money Jungle,[Crime, Drama]
Monterey Pop,[Documentary]
More Dead Than Alive,[Western]
The Movie Orgy,[Documentary]
Never a Dull Moment,[Crime, Comedy]
The Night of the Following Day,[Crime, Drama]
Night of the Living Dead,[Horror]
The Night They Raided Minsky's,[Comedy]
No Way to Treat a Lady,[Thriller]
Nobody Runs Forever,[Drama]
Nobody's Perfect,[Comedy]
The Odd Couple,[Comedy]
The One and Only, Genuine, Original Family Band,[Family]
P.J.,[Mystery]
Panic in the City,[Drama]
Paper Lion,[Biography, Sports]
The Party,[Comedy]
Petulia,[Drama]
The Pink Jungle,[Adventure]
A Place for Lovers,[Drama]
Planet of the Apes,[Science Fiction]
The Power,[Thriller]
Pretty Poison,[Suspense]
The Private Navy of Sgt. O'Farrell,[War, Comedy]
The Producers,[Comedy]
Psych-Out,[Crime, Drama]
Rachel, Rachel,[Drama]
Rosemary's Baby,[Horror]
The Savage Seven,[Drama]
The Scalphunters,[Western]
The Sea Gull,[Drama]
The Secret Life of an American Wife,[Comedy]
The Secret War of Harry Frigg,[War, Comedy]
The Sergeant,[Drama]
Sergeant Ryker,[Drama]
The Shakiest Gun in the West,[Comedy]
Shalako,[Western]
She-Devils on Wheels,[]
The Shoes of the Fisherman,[Drama]
Single Room Furnished,[Drama]
Skidoo,[Comedy]
Sol Madrid,[Crime]
Speedway,[Musical]
Spirits of the Dead,[]
The Split,[Crime, Drama]
The Stalking Moon,[Western]
Star!,[Biography]
Stay Away, Joe,[Western]
The Subject Was Roses,[Drama]
The Sweet Ride,[Drama]
Sweet November,[Drama]
The Swimmer,[Drama]
Targets,[Thriller]
They Came to Rob Las Vegas,[Crime]
The Thomas Crown Affair,[Crime]
Three in the Attic,[Suspense]
Uptight,[Drama]
Villa Rides,[Western]
Vixen!,[]
Voyage to the Planet of Prehistoric Women,[Science Fiction]
Walk the Angry Beach,[Drama]
What's So Bad About Feeling Good?,[Comedy]
Where Angels Go, Trouble Follows,[Comedy]
Where Eagles Dare,[War]
Where Were You When the Lights Went Out?,[Comedy]
White Comanche,[Western]
The Wicked Dreams of Paula Schultz,[Comedy]
Wild 90,[]
Wild in the Streets,[Drama]
The Wild Racers,[Action]
The Wild, Wild World of Jayne Mansfield,[Documentary]
Will Penny,[Western]
With Six You Get Eggroll,[Comedy]
The Wrecking Crew,[Spy, Comedy]
Yours, Mine and Ours,[Comedy]
100 Rifles,[Western]
Alice's Restaurant,[Comedy]
Angel, Angel, Down We Go,[Drama]
Angel in My Pocket,[Comedy]
The Appointment,[Drama]
The April Fools,[Romance, Comedy]
The Arrangement,[Drama]
Bambi Meets Godzilla,[Animated, Short]
The Big Bounce,[Drama]
The Big Cube,[Thriller]
Blood of Dracula's Castle,[Horror]
Blue Movie,[Erotic]
Bob & Carol & Ted & Alice,[Comedy]
A Boy Named Charlie Brown,[Animated]
The Bridge at Remagen,[War]
The Bushbaby,[Family]
Butch Cassidy and the Sundance Kid,[Western]
Cactus Flower,[Comedy]
Castle Keep,[War]
The Chairman,[Drama]
Change of Habit,[Drama]
Change of Mind,[Science Fiction]
Changes,[Drama]
Chastity,[Drama]
Che!,[Biography]
Childish Things,[Drama]
The Comic,[Comedy]
The Computer Wore Tennis Shoes,[Comedy]
Crooks and Coronets,[Crime]
The Cycle Savages,[]
Czechoslovakia 1968,[Documentary]
Dance of Death,[Horror]
Death of a Gunfighter,[Western]
De Sade,[Drama]
The Devil's 8,[Crime]
Don't Drink the Water,[Comedy]
Downhill Racer,[Drama]
Easy Rider,[Drama]
Eggshells,[Drama]
The Extraordinary Seaman,[War, Comedy]
Eye of the Cat,[Horror]
The Fantastic Plastic Machine,[Documentary]
The Female Bunch,[Action]
Flareup,[Thriller]
Gaily, Gaily,[Comedy]
The Gay Deceivers,[Comedy]
Gidget Grows Up,[Comedy]
The Girl Who Knew Too Much,[Drama]
Girl in Gold Boots,[Drama]
The Girl Who Returned,[Comedy]
Goodbye, Columbus,[Romance]
Goodbye, Mr. Chips,[Musical, Drama]
The Grasshopper,[Drama]
Guns in the Heather,[Drama]
Guns of the Magnificent Seven,[Western]
The Gypsy Moths,[Drama]
Hail, Hero!,[Drama]
The Happy Ending,[Drama]
Hard Contract,[Mystery]
Hello, Dolly!,[Musical]
Hello Down There,[Comedy]
Hell's Angels '69,[]
Hell's Belles,[Action]
Hook, Line & Sinker,[Comedy]
House of Cards,[Crime]
How to Commit Marriage,[Comedy]
If It's Tuesday, This Must Be Belgium,[Comedy]
The Illustrated Man,[Science Fiction]
Impasse,[Adventure]
It Takes All Kinds,[Crime]
John and Mary,[Romance]
Judy's Little No-No,[Crime]
Justine,[Drama]
Krakatoa, East of Java,[Disaster]
Land Raiders,[Western]
Last Summer,[Drama]
The Learning Tree,[Drama]
Lola,[Drama]
Lost Flight,[Drama]
The Lost Man,[Drama]
Love Camp 7,[Thriller]
The Love God?,[Comedy]
Mackenna's Gold,[Western]
The Madwoman of Chaillot,[Comedy]
Marlowe,[Mystery]
Marooned,[Science Fiction]
Me, Natalie,[Comedy, Drama]
Medium Cool,[Drama]
Midas Run,[Comedy]
Midnight Cowboy,[Drama]
The Monitors,[Science Fiction, Comedy]
More Dead Than Alive,[Western]
My Side of the Mountain,[Family]
Naked Angels,[]
Nightmare in Wax,[Horror]
Number One,[Drama]
Paint Your Wagon,[Musical, Western]
Popi,[Comedy, Drama]
Putney Swope,[Comedy]
The Rain People,[Drama]
Rascal,[Family]
The Reivers,[Comedy]
Riot,[Action]
The Royal Hunt of the Sun,[Historical]
Salesman,[Documentary]
Sam Whiskey,[Western]
The Secret Sex Lives of Romeo and Juliet,[Erotic, Comedy]
The Secret of Santa Vittoria,[Comedy, Drama]
Shark!,[Action]
The Sidehackers,[Drama]
Slaves,[Drama]
Some Kind of a Nut,[Comedy]
The Sterile Cuckoo,[Drama]
Stiletto,[Crime]
Support Your Local Sheriff,[Comedy]
Sweet Charity,[Musical]
Take the Money and Run,[Comedy]
A Talent for Loving,[Western, Comedy]
Tell Them Willie Boy Is Here,[Drama, Western]
That Cold Day in the Park,[Drama]
They Shoot Horses, Don't They?,[Drama]
A Time for Dying,[Western]
Topaz,[Thriller]
Trilogy,[Drama]
The Trouble with Girls,[Drama]
True Grit,[Western]
The Undefeated,[Western]
The Valley of Gwangi,[Science Fiction]
Viva Max!,[Comedy]
The Wedding Party,[Comedy]
What Ever Happened to Aunt Alice?,[Horror]
Where It's At,[Drama]
The Wild Bunch,[Western]
Winning,[Drama]
The Wonderful Land of Oz,[Musical]
The Wrecking Crew,[Spy, Comedy]
Young Billy Young,[Western]
Adam at Six A.M.,[Drama]
The Adventurers,[Drama]
Airport,[Disaster]
Alex in Wonderland,[Comedy, Drama]
The Angel Levine,[Drama]
Angel Unchained,[Drama]
The Aristocats,[Animated]
The Baby Maker,[Drama]
The Ballad of Cable Hogue,[Western]
Barquero,[Western]
Beneath the Planet of the Apes,[Science Fiction]
Beyond the Valley of the Dolls,[Erotic, Comedy]
Bigfoot,[Horror]
Bloody Mama,[Crime]
The Boatniks,[Comedy]
The Boys in the Band,[Comedy, Drama]
Brewster McCloud,[Fantasy, Comedy]
A Bullet for Pretty Boy,[Crime]
Cannon for Cordoba,[Western]
Catch-22,[War, Comedy]
Cherry, Harry & Raquel!,[Drama]
The Cheyenne Social Club,[Western]
Chisum,[Western]
The Christine Jorgensen Story,[Biography]
Cockeyed Cowboys of Calico County,[Western, Comedy]
Colossus: The Forbin Project,[Science Fiction]
Cotton Comes to Harlem,[Comedy]
Count Yorga, Vampire,[Horror]
Darker than Amber,[Action]
Darling Lili,[Musical]
The Delta Factor,[Action]
Diary of a Mad Housewife,[Drama]
Dirty Dingus Magee,[Western]
The Dunwich Horror,[Horror]
El Condor,[Western]
Elvis: That's the Way It Is,[Documentary]
End of the Road,[Drama]
Equinox,[Horror]
Five Easy Pieces,[Drama]
Flesh Feast,[Horror]
Gas-s-s-s,[Comedy]
Getting Straight,[Comedy]
Gimme Shelter,[Documentary]
The Great White Hope,[Biography]
The Hawaiians,[Drama]
Hercules in New York,[Comedy]
Hi, Mom!,[Comedy]
The Honeymoon Killers,[Crime, Drama]
Hornets’ Nest,[War]
House of Dark Shadows,[Horror]
How Do I Love Thee?,[Comedy]
Husbands,[Drama]
I Drink Your Blood,[Horror]
I Love My Wife,[Comedy]
I Never Sang for My Father,[Drama]
I Walk the Line,[Drama]
The Invincible Six,[Adventure]
Jenny,[Drama]
Joe,[Drama]
Kelly's Heroes,[War, Action]
King: A Filmed Record... Montgomery to Memphis,[Documentary]
The Kremlin Letter,[Thriller]
The Lady in the Car with Glasses and a Gun,[Thriller]
The Landlord,[Comedy]
Last of the Mobile Hot Shots,[Drama]
The Last Warrior,[Western]
The Liberation of L.B. Jones,[Drama]
Little Big Man,[Western]
Little Fauss and Big Halsy,[Drama]
Love Story,[Romance]
Lovers and Other Strangers,[Comedy]
Loving,[Drama]
M"A*S*H,[Comedy, War]
Macho Callahan,[Western]
Maidstone,[Drama]
A Man Called Horse,[Western]
The Molly Maguires,[Drama]
Monty Walsh,[Western]
The Moonshine War,[Drama]
Move,[Comedy]
My Lover, My Son,[Drama]
Myra Breckinridge,[Erotic, Comedy]
Nam's Angels,[War]
Norwood,[Comedy]
The Old Man Who Cried Wolf,[Thriller]
On a Clear Day You Can See Forever,[Musical]
One More Time,[Comedy]
The Only Game in Town,[Drama]
The Out-of-Towners,[Comedy]
The Owl and the Pussycat,[Comedy]
Party at Kitty and Stud's,[Erotic]
Patton,[War, Biography]
The People Next Door,[Drama]
The Phantom Tollbooth,[Animated]
The Phynx,[Comedy]
Puzzle of a Downfall Child,[Drama]
Quackser Fortune Has a Cousin in the Bronx,[Comedy]
R. P. M.,[Drama]
Rabbit, Run,[Comedy, Drama]
The Rebel Rousers,[]
The Revolutionary,[Drama]
Rio Lobo,[Western]
Skullduggery,[Drama]
Soldier Blue,[Western]
Something for Everyone,[Comedy]
Sometimes a Great Notion,[Drama]
Start the Revolution Without Me,[Comedy]
The Strawberry Statement,[Drama]
Street Scenes,[Documentary]
Suppose They Gave a War and Nobody Came,[Comedy]
Tell Me That You Love Me, Junie Moon,[Comedy, Drama]
There Was a Crooked Man...,[Western, Comedy]
They Call Me MISTER Tibbs!,[Drama]
...tick...tick...tick...,[Action]
Too Late the Hero,[War]
Tora! Tora! Tora!,[War, Drama]
Trash,[Drama]
Tribes,[Drama]
The Traveling Executioner,[Western]
The Twelve Chairs,[Comedy]
Two Mules for Sister Sara,[Western]
Up in the Cellar,[Drama]
WUSA,[Drama]
A Walk in the Spring Rain,[Romance]
Walk the Walk,[Drama]
Watermelon Man,[Comedy]
What Do You Say to a Naked Lady?,[Comedy]
Where's Poppa?,[Comedy]
Which Way to the Front?,[Comedy]
The Wild Country,[Adventure]
The Wild Scene,[Drama]
The Wizard of Gore,[Horror]
Woodstock,[Documentary]
The Yin and the Yang of Mr. Go,[Drama]
You Can't Win 'Em All,[War]
Zabriskie Point,[Drama]
Zig Zag,[Thriller]
$ aka Dollars,[Crime, Comedy]
200 Motels,[Comedy, Musical]
The Anderson Tapes,[Crime, Drama]
The Andromeda Strain,[Science Fiction]
Bad Man's River,[Western]
Bananas,[Comedy]
The Barefoot Executive,[Comedy, Family]
The Battle of Love's Return,[Comedy]
Bedknobs and Broomsticks,[Musical, Fantasy]
The Beguiled,[Drama]
The Big Doll House,[]
Big Jake,[Western]
Billy Jack,[Action]
Bless the Beasts and Children,[Drama]
Blood and Lace,[Horror]
Blood Thirst,[Horror]
Born to Win,[Comedy]
Brian's Song,[Biography, Drama]
Brother John,[Drama]
Bunny O'Hare,[Crime, Comedy]
Cain's Cutthroats,[Western]
Carnal Knowledge,[Drama]
Catlow,[Western]
Chrome and Hot Leather,[]
Clay Pigeon,[Action]
Cold Turkey,[Comedy]
Cry Uncle!,[Comedy]
Day of the Wolves,[Crime, Drama]
The Deadly Trap,[Drama]
The Deserter,[Western]
Desperate Characters,[Drama]
Die Screaming, Marianne,[Horror]
Dirty Harry,[Drama, Action]
Doc,[Western]
Doctors' Wives,[Drama]
Dracula vs. Frankenstein,[Horror]
Drive, He Said,[Drama]
Duel,[Thriller]
Escape from the Planet of the Apes,[Science Fiction]
Evel Knievel,[Biography]
Fiddler on the Roof,[Musical]
Fools' Parade,[Crime, Drama]
Four Rode Out,[Western]
The French Connection,[Crime, Drama]
Fright,[Suspense]
The Gang That Couldn't Shoot Straight,[Comedy]
Going Home,[Drama]
The Grissom Gang,[Crime]
A Gunfight,[Western]
Hannie Caulder,[Western]
Happy Birthday, Wanda June,[Comedy]
The Hard Ride,[Action]
Harold and Maude,[Comedy]
The Hellstrom Chronicle,[Satire]
The Hired Hand,[Western]
The Horsemen,[Adventure]
The Hospital,[Drama]
How to Frame a Figg,[Comedy]
The Hunting Party,[Western]
The Incredible 2-Headed Transplant,[Science Fiction]
Johnny Got His Gun,[Drama, War]
Kidnapped,[Drama]
Klute,[Mystery]
Kotch,[Comedy]
The Last Movie,[Drama]
The Last Picture Show,[Drama]
The Last Run,[Action]
Lawman,[Western]
Le Mans,[Action]
Let's Scare Jessica to Death,[Horror]
The Light at the Edge of the World,[Adventure]
Little Murders,[Comedy]
The Love Machine,[Drama]
Made for Each Other,[Romance, Comedy]
Man in the Wilderness,[Western]
The Marriage of a Young Stockbroker,[Drama]
McCabe & Mrs. Miller,[Western]
The Mephisto Waltz,[Horror]
The Million Dollar Duck,[Family]
Minnie and Moskowitz,[Romance, Comedy]
Mrs. Pollifax-Spy,[Mystery]
Murders in the Rue Morgue,[Suspense]
Murphy's War,[War]
Necromania,[Horror]
A New Leaf,[Comedy]
The Night God Screamed,[Horror]
Night of Dark Shadows,[Mystery]
Octaman,[Science Fiction]
The Omega Man,[Science Fiction]
One More Train to Rob,[Western]
The Panic in Needle Park,[Drama]
Pink Narcissus,[Fantasy]
Play Misty for Me,[Thriller]
Plaza Suite,[Comedy]
Pretty Maids All in a Row,[Mystery, Comedy]
Punishment Park,[Satire]
The Pursuit of Happiness,[Drama]
Raid on Rommel,[War]
Red Sky at Morning,[Drama]
The Resurrection of Zachary Wheeler,[Science Fiction]
The Return of Count Yorga,[Horror]
A Safe Place,[Drama]
The Sandpit Generals,[Drama]
See No Evil,[Suspense]
The Seven Minutes,[Drama]
Shaft,[Crime, Action]
Shoot Out,[Western]
Simon, King of the Witches,[Horror]
Skin Game,[Western, Comedy]
Something Big,[Western]
Sometimes a Great Notion,[Adventure]
Soul to Soul,[Documentary]
Star Spangled Girl,[Comedy]
Straw Dogs,[Thriller]
Such Good Friends,[Comedy, Drama]
Summer of '42,[Drama]
Summertree,[Drama]
Sunday Bloody Sunday,[Drama]
Support Your Local Gunfighter!,[Comedy]
Sweet Sweetback's Baadasssss Song,[Crime, Drama]
THX 1138,[Science Fiction]
T.R. Baskin,[Drama]
Taking Off,[Comedy]
There's Always Vanilla,[Drama]
They Might Be Giants,[Mystery]
The Touch,[Drama]
The Touch of Satan,[Horror]
A Town Called Bastard,[Western]
The Trojan Women,[Drama]
Two-Lane Blacktop,[Drama]
Valdez Is Coming,[Western]
Vanishing Point,[Action]
Villain,[Crime]
Von Richthofen and Brown,[War]
Werewolves on Wheels,[Horror, Action]
What's the Matter with Helen?,[Thriller]
Who Is Harry Kellerman and Why Is He Saying Those Terrible Things About Me?,[Comedy]
Who Killed Mary What's 'Er Name?,[Mystery]
Wild Rovers,[Western]
Willard,[Horror]
Willy Wonka & the Chocolate Factory,[Musical, Fantasy]
Women in Cages,[Action]
You've Got to Walk It Like You Talk It or You'll Lose That Beat,[Drama, Comedy]
Zachariah,[Western]
The Zodiac Killer,[Crime, Drama]
1776,[Musical]
Across 110th Street,[Crime, Drama]
Another Nice Mess,[Comedy]
Avanti!,[Comedy]
Bad Company,[Western]
Ben,[Horror]
Behind the Green Door,[Erotic]
Beware! The Blob,[Science Fiction]
The Big Bird Cage,[]
Black Rage,[Drama]
Blacula,[Horror]
Bluebeard,[Thriller]
Bone,[Crime, Drama]
Boxcar Bertha,[Drama]
Buck and the Preacher,[Western]
Butterflies Are Free,[Comedy]
Cabaret,[Musical]
The Candidate,[Drama]
The Carey Treatment,[Mystery]
Chato's Land,[Western]
Children Shouldn't Play with Dead Things,[Horror]
Child's Play,[Mystery]
Cisco Pike,[Drama]
Come Back, Charleston Blue,[Comedy]
Conquest of the Planet of the Apes,[Science Fiction]
Cool Breeze,[Crime]
A Cop,[Crime]
Corky,[Action]
The Cowboys,[Western]
The Culpepper Cattle Co.,[Western]
Deep Throat,[Erotic]
Deliverance,[Drama]
Dirty Little Billy,[Western]
The Doberman Gang,[Crime, Action]
Dr. Phibes Rises Again,[Horror]
Dynamite Chicken,[Comedy]
The Effect of Gamma Rays on Man-in-the-Moon Marigolds,[Drama]
Elvis on Tour,[Documentary]
Endless Night,[Mystery]
Everything You Always Wanted to Know About Sex* (*But Were Afraid to Ask),[Comedy]
Fat City,[Drama]
Fillmore,[Documentary]
The Final Comedown,[]
Five Summer Stories,[Documentary]
Fritz the Cat,[Animated, Erotic]
Frogs,[Horror]
Fuzz,[Action, Comedy]
Get to Know Your Rabbit,[Comedy]
The Getaway,[Crime, Drama]
The Godfather,[Crime, Drama]
Grave of the Vampire,[Horror]
The Great Northfield Minnesota Raid,[Western]
Hammer,[Action]
Hammersmith Is Out,[Comedy]
The Heartbreak Kid,[Comedy]
Heat,[Drama]
Hickey & Boggs,[Crime]
Hit Man,[Crime]
The Hot Rock,[Crime]
Images,[Thriller]
J.W. Coop,[Western]
Jeremiah Johnson,[Western]
Joe Kidd,[Western]
Journey Back to Oz,[Animated]
Junior Bonner,[Western]
Kansas City Bomber,[Drama]
The King of Marvin Gardens,[Drama]
Lady Sings the Blues,[Biography]
The Last House on the Left,[Horror]
Last of the Red Hot Lovers,[Comedy]
Left Hand of Gemini,[Science Fiction]
The Legend of Boggy Creek,[Mystery]
The Legend of Nigger Charley aka Legend of Black Charley,[Western]
The Life and Times of Judge Roy Bean,[Western, Biography]
Limbo,[Drama]
Los Amigos,[Western]
The Magnificent Seven Ride,[Western]
The Man,[Drama]
Man of La Mancha,[Musical]
The Mechanic,[Action]
Melinda,[Drama]
Napoleon and Samantha,[Adventure]
Necromancy,[Horror]
The New Centurions,[Crime, Drama]
Night of the Lepus,[Horror]
Now You See Him, Now You Don't,[Science Fiction, Comedy]
The Offence,[Drama]
One Is a Lonely Number,[Drama]
The Other,[Horror]
Painters Painting,[Documentary]
Pancho Villa,[Western]
Payday,[Drama]
Pete 'n' Tillie,[Comedy, Drama]
Pink Flamingos,[Comedy]
Play It Again, Sam,[Comedy]
Play It as It Lays,[Drama]
Pocket Money,[Western, Comedy]
Pope Joan,[Drama]
Portnoy's Complaint,[Comedy, Drama]
The Poseidon Adventure,[Disaster, Adventure]
The Possession of Joel Delaney,[Horror]
Prime Cut,[Drama, Action]
Private Parts,[Horror]
Rage,[Drama]
Red Sun,[Western]
A Reflection of Fear,[Drama]
The Revengers,[Western]
The Salzburg Connection,[Thriller]
Savages,[Comedy]
Shaft's Big Score,[Crime, Drama]
Silent Running,[Science Fiction]
Sitting Target,[Drama]
Skyjacked,[Disaster]
Slaughter,[Crime, Drama]
Slaughterhouse-Five,[Science Fiction, Drama]
Snoopy, Come Home,[Animated]
Snowball Express,[Family]
Sounder,[Drama]
Stigma,[Drama]
The Summertime Killer,[Crime, Drama]
Super Fly,[Crime, Drama]
They Only Kill Their Masters,[Mystery]
The Thing with Two Heads,[Science Fiction]
Thumb Tripping,[Drama]
To Find a Man,[Drama]
Tomorrow,[Drama]
Travels with My Aunt,[Comedy]
Treasure Island,[Adventure]
Treasure Island,[Adventure]
Trouble Man,[Crime, Drama]
Ulzana's Raid,[Western]
Up the Sandbox,[Comedy]
The Visitors,[Drama]
The War Between Men and Women,[Comedy]
What's Up, Doc?,[Comedy]
When the Legends Die,[Drama]
Winter Soldier,[Documentary]
The Woman Hunter,[Mystery]
The Wrath of God,[Western]
You'll Like My Mother,[Horror]
40 Carats,[Romance, Comedy]
Ace Eli and Rodger of the Skies,[Drama]
The All-American Boy,[Drama]
The Alpha Caper,[Crime]
American Graffiti,[Comedy]
Arnold,[Horror]
Arnold's Wrecking Co.,[Comedy]
Ash Wednesday,[Drama]
The Baby,[Horror]
Badge 373,[Crime]
Badlands,[Crime, Drama]
Bang the Drum Slowly,[Drama]
Battle for the Planet of the Apes,[Science Fiction]
Black Caesar,[Crime, Drama]
Black Snake,[Adventure]
Blackenstein,[]
Blume in Love,[Romance, Comedy]
Book of Numbers,[Crime]
The Boy Who Cried Werewolf,[Horror]
Breezy,[Romance]
Brother of the Wind,[]
Cahill U.S. Marshal,[Western]
The Candy Snatchers,[]
Charley and the Angel,[Family]
Charley Varrick,[Crime, Drama]
Charlotte's Web,[Animated]
Cinderella Liberty,[Drama]
Class of '44,[Drama]
Cleopatra Jones,[Crime, Drama]
Coffy,[Crime, Drama]
Cops and Robbers,[Crime, Comedy]
The Crazies,[Horror]
The Day of the Dolphin,[Drama]
A Delicate Balance,[Drama]
Detroit 9000,[Crime, Drama]
The Devil in Miss Jones,[Erotic]
Dillinger,[Biography, Crime, Drama]
The Doll Squad,[Drama]
The Don Is Dead,[Crime, Drama]
Don't Be Afraid of the Dark,[Horror]
Don't Play Us Cheap,[Comedy]
Electra Glide in Blue,[Crime, Drama]
Emperor of the North,[Drama]
Encounter with the Unknown,[Horror]
Enter the Dragon,[Martial Arts]
Executive Action,[Documentary, Drama]
The Exorcist,[Horror]
Five on the Black Hand Side,[Comedy]
